loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
2336,10,33.7003790830141,8,4,50,6.072691707158636,39,0.12211365211804473,63,90.74821706231555,8,10,15,2937,37,30,1.4105770843007197,3,1,23,85,65.44959340112058,73.33935921303555,4
1121,5,40.45298863509727,7,2,42,4.996615632589291,117,0.10386080529020963,79,84.39555523410755,8,6,5,2696,38,57,0.0,0,0,17,123,56.317400456982085,54.00945691328292,2
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
88,4,43.233910606445235,3,4,34,1.9699415958146722,150,0.11370995308525152,6,35.67410131005525,9,125,3,3321,11,62,1.700935636065388,10,0,28,12,56.687047839401316,86.81367906495791,5
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
2808,68,23.09963368458564,20,7,14,2.4336792443860613,65,0.14446802616048318,32,79.66666664825482,3,367,15,764,0,78,0.30436139847431287,1,0,22,11,58.25076924858459,88.51501336093068,5
380,21,40.95755779566377,1,6,41,3.510431407539425,2,0.14442949305382943,88,67.11884671952451,5,7,4,156,11,22,2.004010180662098,2,1,2,272,70.78547593539777,47.17206754037684,2
1137,68,25.93586782083489,6,7,8,2.04634520183593,9,0.09560357230546031,5,26.214144781360538,3,359,8,1141,3,88,1.088077421403117,13,0,17,319,67.92182797470792,88.97150819249829,5
2189,59,34.231870885875914,26,5,50,4.817302680259893,36,0.22438860896584947,100,50.56455016085424,10,36,7,1851,14,9,1.0878363240406717,0,0,17,193,54.962670357524395,48.03171308495507,2
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
1891,10,32.59595067584355,25,8,45,1.4250557954362855,38,0.13636086443817125,50,63.1135098739707,3,227,4,563,37,72,1.953027800020297,5,1,25,86,48.70286611877622,100.0,5
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
1672,59,36.07033675392863,13,2,50,4.91867786676223,99,0.1471899494837952,100,16.542003855933288,9,17,3,2466,22,88,0.0,19,-1,8,220,54.35580646837161,66.0054356684098,3
942,58,34.35335717990439,3,3,6,1.1417797617402416,200,0.14671077605260172,56,25.475313041088093,4,17,10,598,26,68,0.0,13,-1,16,169,44.001457799354135,68.29383161019331,3
709,15,40.85672441990783,16,4,26,4.359884536088453,183,0.021983964686740715,51,30.255063415444894,2,147,4,621,13,76,0.626052435230406,5,-1,10,66,36.882279958065624,66.47514699744103,3
1972,34,34.268087150375784,9,3,23,1.6364228015140345,114,0.2825482812188223,5,73.47484055902726,0,53,8,3305,16,41,0.838475248541824,8,-1,22,90,73.45912275991029,68.40537346998016,3
1972,51,40.07227342513926,25,5,33,1.618665100837261,77,0.1429018639677156,68,23.201294442896355,5,43,12,609,12,74,0.0,11,1,7,178,38.45554082217089,81.97816281672611,4
2712,23,33.38241374204004,24,8,5,3.0487072161686863,135,0.2809430823313339,73,55.082239064079076,3,328,12,645,0,25,1.281033274991704,2,1,15,165,47.850408273476305,66.01828802778842,3
1079,9,22.69824729668425,29,4,18,4.8085069380222265,7,0.03112134409189879,32,98.01026809004108,0,211,5,2977,44,21,1.3648856622256647,6,1,13,164,66.7928526859054,72.00707357907011,4
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,18.500827147472794,0
1104,49,5.0,20,2,16,8.264963843523834,198,0.049500603311120606,20,60.87337720183767,8,125,8,550,33,88,0.8763571646904708,12,0,8,239,42.27048973163673,86.42666031499932,5
1377,76,36.44910735312282,21,6,11,2.8830934220137956,138,0.2162847799116362,23,60.60396142416105,7,461,2,3414,49,93,0.9872017093787623,8,-1,24,255,50.65981501702362,92.63266727486257,5
672,28,42.93365736596059,14,7,5,5.302483675023371,87,0.26148792483043237,97,27.668486299103222,4,105,1,828,0,17,0.0007176264297065194,7,-1,1,314,56.92984973952875,18.597511211532396,0
2546,31,33.7267427140203,9,5,20,3.549556259957247,157,0.1408784898237085,95,86.6468323893762,6,160,13,3304,4,1,0.8944262099782245,2,-1,1,228,64.09070942030043,19.922135669326664,0
768,78,30.568685175165633,8,3,46,0.0,189,0.05223636043124702,67,53.312070639508015,3,154,7,2294,44,92,1.3971402450385115,10,1,26,127,44.91350154846945,100.0,5
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
1876,74,10.447670566787362,19,1,44,4.38970172802156,97,0.2527391303184179,63,56.553492681246446,6,37,14,2779,26,6,1.0470885978191926,3,-1,3,64,54.84530699641102,41.57181992211797,2
2115,32,35.660289939799874,3,3,43,3.3046983372951875,198,0.2692267616701891,68,69.00910987750055,5,270,9,928,22,100,1.8907445925747868,7,0,3,107,55.16181894637396,84.2659091877565,4
1966,41,32.53635163766233,20,5,4,0.0,5,0.288269402576112,84,47.31345824429458,0,344,4,2290,32,2,0.049353433047733763,11,0,1,307,54.66811853532071,41.622123121671066,2
2534,14,24.42441243674861,2,3,29,4.722066713446491,9,0.3382494533637571,55,85.97780757231624,3,450,6,2006,44,8,1.6050305180288904,1,1,21,315,75.93985991560255,62.744757627718464,3
2114,38,28.931597889326888,8,6,29,3.8125893504436554,1,0.10556404953111982,63,62.99761686482313,8,375,9,2065,29,8,0.15246187993007232,1,-1,23,118,57.95453507894435,51.31487358797979,2
723,49,42.50057243003121,6,7,28,1.8510227677405344,147,0.20926945634558955,30,28.62301639230106,4,251,15,2150,45,51,1.1930913090914155,14,1,22,123,30.59464406790205,100.0,5
2756,3,44.94664971391008,4,1,31,5.282392715903199,100,0.16508508386577275,91,81.13537001306571,1,183,6,3380,44,1,1.3239018012248613,3,0,0,243,66.07365667287166,33.60212838796934,1
2232,30,23.73078106356549,29,7,20,0.0,153,0.053487184067993854,27,8.459892227929643,0,346,11,607,0,3,1.699230097049326,17,-1,29,320,34.92560252266644,80.29427827379752,4
1298,63,26.767728428378167,29,8,4,5.273651568687642,164,0.0818283638608695,86,71.4133829618765,10,127,9,1876,1,11,0.5628723986918442,0,-1,4,244,49.907485198655685,19.811784648515243,0
2555,26,48.59667462910552,5,1,3,1.9413162595111024,96,0.2792465856684523,96,54.74067687250205,2,60,15,226,1,48,0.7819598852237467,13,-1,7,279,65.11873014126962,50.554462071322725,2
506,25,40.29578324482629,18,5,38,1.4158726250636129,98,0.28816355780848185,75,72.32978664790063,5,189,4,2418,13,45,0.7405076558855772,1,-1,4,356,68.64915161996214,39.16388312613077,1
2447,67,22.28983410655072,5,3,46,4.899532779421634,137,0.2051249373998449,31,45.20460765895358,7,500,12,2906,5,36,1.82749693753651,15,1,12,126,41.14049826166324,95.62042828920315,5
2148,71,38.34860189715045,23,5,30,2.8792336553505438,63,0.11354124699397192,66,73.63961798402798,2,405,2,557,29,70,2.8708467239241866,20,1,0,49,53.85502876240188,100.0,5
1678,77,44.42443615395643,6,6,10,2.7218790608357724,34,0.1876405868033854,98,55.48764726539529,6,18,5,2207,17,16,1.664098156353847,2,-1,0,206,66.71744587065143,18.901346145052457,0
2713,27,55.104195507507576,2,8,30,4.186721289064609,146,0.3124019563975889,98,100.0,1,228,15,177,11,50,0.040905390617476,13,0,8,183,60.538216933924986,66.44299779729,3
548,53,29.57462656928186,2,3,25,0.0,183,0.42449794759826476,94,44.0704698453917,6,63,11,148,27,48,1.5856667069747723,0,-1,21,143,57.203036660641175,55.96730360767177,3
252,19,57.63373938201599,14,7,43,4.375634760375434,152,0.23842202377492744,70,47.116007231986686,8,109,9,1916,3,18,0.506582803500414,3,0,2,298,42.721393638566184,36.37581060672926,1
775,18,40.218397208544104,6,1,35,0.0,6,0.13285744222655174,10,97.7794550450883,2,192,10,1483,22,83,0.0,16,0,15,276,73.44961714145605,93.94318115747025,5
2532,11,49.30137380715901,13,8,24,0.0,95,0.25447222359137667,87,53.76951935540447,1,275,11,521,46,55,0.45768508634563376,6,1,6,122,53.32442482698808,75.56570695496089,4
2729,11,32.47660781082662,5,8,44,4.244431231725091,76,0.2646467754700336,57,74.85330802368546,9,239,11,3144,10,2,0.7353675614641624,18,0,13,365,58.79258541068681,63.29366430221403,3
2213,26,45.3052967212205,24,4,21,1.6999100210103981,98,0.10070600418217573,47,98.40930653389066,10,7,3,3078,38,33,1.778810533323452,2,0,1,281,55.371278346141004,47.75842595868847,2
2897,8,50.71256291213554,2,4,3,0.0,155,0.04797132312545707,92,65.80380839960614,7,461,11,3144,3,18,1.242486940625,5,0,17,61,52.556199207872154,55.759447823903145,3
467,66,5.0,1,2,27,3.834611923195726,96,0.18641563629133892,24,19.311561570350563,5,253,7,2001,32,23,0.7835219035882541,11,0,5,258,57.52601438216572,61.88913015606831,3
2102,8,30.788766979386573,1,3,25,4.560658526922193,103,0.2066504282056026,93,71.72157851764115,2,199,14,2448,10,69,1.2176117766377978,3,-1,7,59,71.08922912504626,55.47940589053393,3
454,62,35.96455949479383,3,4,34,0.0,48,0.1460577392557844,97,41.275401205957095,2,194,12,2382,16,12,0.0,6,-1,7,16,62.83875697420481,37.898702763377806,1
1191,66,7.730344739426236,2,2,36,3.9977333097371432,127,0.09905847347836312,65,47.25404029142672,7,450,8,1848,42,40,1.3148198133240478,7,-1,28,1,49.434404051265595,79.17743377325249,4
1047,68,29.431666352283294,1,8,15,3.897424866953757,85,0.08052361431771976,42,42.367503943244905,1,56,5,1144,45,22,0.8434040127461163,1,-1,6,277,59.94480930479268,34.92799521003035,1
426,48,46.8988850954486,11,6,50,0.0,52,0.07103704135997424,13,100.0,1,251,5,3086,34,2,1.7777518355260524,10,-1,14,19,51.829181893518005,69.87291008471546,3
194,16,5.514646133723701,9,5,46,2.030951775873154,118,0.26221462888426994,19,80.89522662511331,2,358,5,1464,21,74,0.5486761149877872,4,-1,3,6,54.65640601833077,71.5200620434049,4
2768,50,19.040123203151133,21,8,9,4.4235970501892465,125,0.11606807174034853,76,82.32991786908264,7,432,7,1021,34,27,3.022405621650522,8,-1,11,163,45.41347492545867,69.30085936588817,3
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
1520,33,36.72586887154568,17,4,11,4.440055358456963,1,0.07330123486820889,87,57.89791944853664,8,193,9,2147,10,41,1.7795564283326573,13,1,11,90,63.377174859945455,76.68572127103978,4
2679,49,25.224475561130987,11,6,3,3.518500650697403,85,0.250779052957929,54,51.485773242721336,0,161,4,761,32,7,0.32125574111544564,5,-1,2,114,60.98157994348363,35.98899713624078,1
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
1548,42,34.293660839252546,20,7,6,0.0,145,0.003911068604517676,100,55.57192632739073,6,186,11,372,5,6,1.419855197187356,20,-1,9,305,44.3280157513222,52.390016542812496,2
1210,14,22.386455264526894,17,5,5,0.0,152,0.24251745045208017,38,67.83484213086277,8,133,2,1130,42,20,0.0,6,0,8,200,50.14582924767829,54.118328030445795,2
1433,6,21.13204693253172,8,1,16,1.5844400481525929,21,0.17581082203822976,78,78.72140806153274,7,388,2,3264,25,28,0.0,1,-1,15,316,85.91836289706352,31.90044900056216,1
2495,42,22.768033258534132,3,6,14,1.5048658922558629,99,0.16026413986050167,93,91.10476779376057,4,166,7,951,36,30,1.3883791326318675,0,-1,20,356,59.60182902224055,38.21250823500025,1
2773,66,27.52853760747799,20,1,3,2.0442528307138748,50,0.22564677721295048,81,67.80124716153684,8,184,11,1910,40,6,1.7190029212414597,7,0,14,114,58.08700792109978,56.258495798775904,3
127,39,18.658789289223566,26,8,7,4.85480196006883,180,0.18028458019041088,39,61.49348243112713,5,97,11,3596,6,11,0.551472922171738,2,-1,2,356,51.08267445013926,24.61775503538731,1
1723,35,18.08961955482983,22,1,7,4.219277011800644,193,0.2665391174902763,70,52.218019419223495,9,156,12,2940,7,0,0.7522299831036718,4,-1,11,31,54.378846928342064,38.83486009881878,1
2572,25,41.34037784383401,16,7,50,2.638908292807712,92,0.20420822148636145,54,88.63177797819128,4,334,1,1025,32,7,1.9164279308839425,8,-1,28,225,50.019358224929874,69.43244959837435,3
1077,62,40.29981198755036,9,4,9,0.0,35,0.1676916030172684,31,56.999162824632734,3,30,2,3539,0,0,0.9877764262005442,12,0,14,254,78.729989965497,44.20983119289031,2
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
300,36,39.53814133381103,9,7,22,3.154489876380523,60,0.13177111903823718,78,54.56500002685422,6,219,3,3055,23,52,2.0257448055856555,14,0,1,264,65.28993466528097,63.87698198958643,3
1350,25,65.4046676340295,8,8,1,1.2909580597206043,47,0.22174120565600208,69,45.04431725751627,10,227,1,3167,6,11,1.659452365545428,0,1,14,297,69.83544071615052,39.75936052440372,1
2645,60,14.169620317673676,2,5,19,3.2922445112169663,132,0.08704150498730112,29,75.25568068628272,9,12,8,2145,25,17,0.6095951035877578,6,1,8,281,65.64875977613882,52.297034504070545,2
1691,68,36.9502359938823,1,5,3,2.7173212861088425,94,0.17570451415003419,89,86.37555028426283,8,47,5,3268,18,10,1.0354454928234664,3,-1,12,324,87.7107063371301,18.28641045012262,0
1318,20,54.84401880999587,14,6,14,3.08191368745302,26,0.19546899848630286,28,58.1864018362311,0,139,9,3271,21,36,0.30941394376312037,5,-1,0,305,61.23392407782452,42.68706849925086,2
607,34,37.46314559431716,10,1,16,3.2183785341898448,50,0.23319430717335826,38,73.87036568375858,2,145,13,922,16,68,0.6551581247333826,14,0,7,245,74.21119491185033,76.15463459954653,4
1649,69,38.161201494128576,11,8,13,3.295112444704657,190,0.3517740132162146,75,100.0,1,366,9,2177,1,13,0.5115090482730718,0,-1,1,314,71.23640288811703,25.490104600734732,1
1732,11,68.96061241217348,19,3,47,5.4045904905920175,75,0.2720298938803949,25,71.08773530127294,5,5,7,515,39,14,1.704763045151834,2,-1,2,38,58.00281260472252,53.83573243613022,2
1224,47,33.360818940506554,21,6,25,2.7476491903611397,77,0.31576620244028863,80,84.63501103425111,10,65,2,1060,1,3,0.9219904914714858,16,-1,4,314,71.01220972435571,39.26885024525194,1
1089,45,28.601658869045284,1,8,36,0.43244380402816773,144,0.2991527260685217,4,32.3604771424582,2,339,4,1517,13,72,0.061884631231283405,15,0,4,316,46.73008921043025,80.01587911503591,4
1428,7,26.960872333487025,2,4,14,5.096196929442799,169,0.16906498816419915,73,84.70766567855108,6,255,3,803,25,13,1.6504494078608916,11,-1,14,267,68.13312636222123,49.86703399773221,2
995,43,22.603239383919263,30,1,17,4.666987998009962,70,0.21395302683385153,61,67.99684956104396,8,47,6,1709,6,40,0.854890331480496,4,-1,2,362,61.38641200663906,38.0124730613897,1
588,21,15.39249368698449,20,3,38,0.9575998458716133,94,0.32789117823911107,37,57.21511194901745,7,156,12,3438,19,67,0.9353831373301428,11,-1,28,200,58.33507481195984,84.68176196651984,4
2374,55,5.0,5,7,10,0.0,27,0.32840762207927077,69,63.25654319580891,7,390,13,1639,10,24,1.930995059435387,3,0,23,119,68.54603998149804,67.37550906439091,3
1771,32,24.723625298651505,24,5,18,2.164509440198743,125,0.1636491424325071,88,85.27860138153842,1,48,4,228,40,56,1.511664222023564,10,0,29,39,50.5824620598558,85.56319813256042,5
1966,34,25.087225499343628,16,3,7,2.9249657862696337,160,0.38302384829993924,87,64.85223247354577,10,115,13,1157,30,27,0.0,11,-1,5,153,63.77021111260973,51.47951165720968,2
158,75,43.62540471605979,6,4,6,1.987294013392487,103,0.26633869529673865,95,75.40633551722446,4,431,14,2975,21,18,0.0,12,1,12,325,72.06618651355225,59.84656045554061,3
60,70,35.564478818270736,4,7,48,1.596298025615718,83,0.24473962846632824,19,74.64739989865508,0,322,1,1075,6,87,0.7395488763022551,13,-1,1,358,59.090570491078566,71.7015716583083,4
398,69,24.0918404077578,16,1,7,4.473306994957054,182,0.309814029963431,99,77.43557347986254,5,13,11,412,39,0,0.691105251795886,3,0,3,14,62.71988295070357,39.694262571978214,1
2439,52,25.69628038844168,21,2,6,4.371985311062435,5,0.20459032438027216,31,67.13461615118952,4,26,14,814,4,19,2.6650223736839385,11,0,29,123,68.69910797498208,84.99847264748853,4
1580,46,5.0,9,7,4,1.4541731017483672,103,0.33159262963586134,96,100.0,7,277,11,3167,30,35,0.7485393526342314,9,-1,1,201,65.29039941887824,43.757197939955816,2
2546,31,33.7267427140203,9,5,20,3.549556259957247,157,0.1408784898237085,95,86.6468323893762,6,160,13,3304,4,1,0.8944262099782245,2,-1,1,228,64.09070942030043,19.922135669326664,0
2134,42,16.97164350567023,13,4,34,4.704834259525057,170,0.3503868103451251,54,42.84482236992221,10,156,7,222,32,53,0.0,18,0,12,89,53.223296664437036,82.71470120330018,4
432,8,5.0,8,8,2,3.3710892309114384,182,0.4348541758257573,97,82.95974768202814,4,91,4,2227,27,15,2.1409803670533893,2,0,8,292,69.4418367593979,31.251941328962943,1
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,18.500827147472794,0
203,57,24.214734879173832,5,7,1,4.378652927498433,11,0.05521056041131253,90,56.64104101626447,1,61,2,1412,33,1,0.41195747170837416,1,-1,4,247,75.33957740150973,13.503971342697966,0
2881,27,5.0,27,6,9,5.606642848978907,119,0.09335951768389195,81,67.65936589830572,0,295,1,1954,18,7,0.0,1,-1,0,278,46.81142195841307,19.698833777616052,0
1091,49,45.6647891324685,17,2,25,2.008301458219865,38,0.06918034720970029,80,93.28052613783296,7,343,5,2615,11,3,1.082324024143115,0,0,23,223,57.04536686402544,45.27346284015944,2
2872,69,31.078996298651557,30,5,29,4.791637207723989,8,0.3158506314586902,51,68.0142596176521,1,308,12,2775,37,87,0.773872202666726,12,1,5,350,42.99794303585628,94.06836068923214,5
1931,7,14.6373020842138,30,5,26,3.125891475792704,173,0.21718442537257213,30,58.337709751253975,1,308,4,349,30,52,2.4405685278441345,17,1,2,284,27.159526829217228,97.90453094657548,5
1459,42,55.21836439914107,2,5,36,3.2539650910852176,198,0.07967298728271135,71,34.0854433238647,10,74,9,2770,7,11,0.44643324293522657,10,-1,7,252,60.47752724270171,39.2208999453365,1
942,65,45.320367514854716,30,1,11,1.261301006776361,6,0.10650337403956928,98,80.7124339124417,9,75,6,1403,30,99,1.667629290879138,16,0,5,120,60.159838079816964,88.81718121870986,5
562,71,20.340053320094526,27,7,18,1.7259509458590347,50,0.12509857169188446,59,53.162461645123834,0,395,8,1190,26,100,0.0,5,1,6,237,44.77558811528726,88.63945421389528,5
1466,56,15.671813436008058,18,7,44,4.180751241797843,24,0.15964760132957048,90,87.94825867607508,10,33,5,2669,3,22,0.0,11,-1,2,320,70.52100017699726,30.454016159847882,1
2812,18,5.0,25,6,22,2.504754723063849,110,0.0539137787688124,61,19.218828174302587,0,186,10,2627,50,38,0.5402686053004266,14,-1,15,167,36.842889731307615,73.83585000680429,4
1811,21,45.53853178479466,28,6,28,0.0,195,0.1372612594551434,53,96.51989691414622,7,158,5,381,32,79,0.674621645246557,2,1,3,297,46.014349049535575,71.25255014326186,4
2229,3,41.78115981400583,24,8,4,4.271192001182456,130,0.12046543969833098,54,64.18569992639817,0,215,8,410,46,30,1.931005787637849,2,-1,6,106,42.91841224783255,59.871631833151326,3
779,56,37.66374116237524,24,7,11,0.6279542580982738,168,0.3733557731036904,98,60.25657388496041,10,204,4,3246,31,33,2.1037024042755386,13,1,5,355,55.1383779611068,65.25804354284894,3
