loc,num_functions,avg_function_length,cyclomatic_complexity,max_nesting_depth,max_function_complexity,std_dev_function_complexity,lint_warning_count,comment_to_code_ratio,review_comment_count,test_coverage_percent,num_test_files_linked,code_churn_recent,num_contributors,file_age_days,fan_in,bug_count_total,bug_density,bugs_last_30_days,bug_trend,test_fail_count_related,days_since_last_change,code_quality_score,bug_risk_score,bug_risk_class
2631,61,31.860229779084076,19,1,24,0.8651536180471164,194,0.17178066108547432,22,52.19275803611054,0,283,3,675,45,57,1.2919077231129739,11,-1,17,197,44.63998762531248,62.90430148642327,4
634,55,66.45845055536803,19,6,7,0.7132882565565768,36,0.2987100065654441,2,79.07273190785122,4,427,7,1382,2,17,0.0,4,0,11,243,66.84146207351655,37.91847747767061,2
1541,2,33.080290246630405,10,1,8,2.3450055088387014,72,0.30255678897940386,74,53.75592911495861,10,262,4,1233,21,9,0.13853792248949237,11,-1,9,180,67.59924986285706,14.985922308649691,0
733,17,17.232126621501216,14,1,39,1.860805493734763,22,0.08097020688577027,23,87.7863042424274,3,256,7,1256,20,86,0.6259531549858346,2,1,18,24,69.72300676128754,83.07005941752591,5
1541,2,33.080290246630405,10,1,8,2.3450055088387014,72,0.30255678897940386,74,53.75592911495861,10,262,4,1233,21,9,0.13853792248949237,11,-1,9,180,67.59924986285706,14.985922308649691,0
2554,51,20.186760235066643,9,2,16,3.861147641680779,148,0.11095662046765088,13,59.96133231042447,2,457,5,1174,39,56,1.7820856052545946,17,0,4,48,56.39084557904994,81.71578015212512,5
2723,39,47.02155653262312,20,4,27,5.076613566743324,96,0.18199680351256242,55,8.279678102947145,5,171,1,2524,5,45,0.0,9,0,4,137,43.7885193369693,43.45617979059917,2
2386,71,19.93178791996364,24,7,37,1.6242883452496095,199,0.22354084143251415,80,60.05827681627978,9,320,9,1264,21,81,2.909441630299592,3,1,30,185,42.58946936292965,89.77309168240495,5
718,8,13.645079233636988,6,5,15,3.254463457969309,35,0.2267616226813296,84,100.0,0,307,5,2895,25,14,0.7711314206910689,2,0,26,19,73.47167850863336,40.281740731642444,2
1967,59,24.485474495649804,14,4,14,2.849343417717518,2,0.3648189397418993,71,68.4889481476221,7,97,7,2701,26,17,0.5410656894243813,13,-1,1,266,73.32882617655035,11.603924897310392,0
2160,74,40.19586309754041,26,2,16,3.1703939206251963,61,0.20156963969787733,57,19.91819144124964,2,382,15,3242,21,99,2.2955951359824653,5,0,26,309,47.94724664948278,83.21560674006035,5
1306,50,47.833784194175166,3,2,2,4.313249534981016,89,0.22107234946767315,35,16.063967518984768,4,14,10,1544,6,3,2.092527719592175,12,-1,4,291,56.49602390716623,14.436458446620902,0
2358,74,51.05412090120676,1,8,1,2.85749637437769,123,0.40462236784054856,62,72.64196478925972,7,1,10,3091,0,51,0.8467584335120332,14,1,19,310,66.52135965372824,45.4058170349909,3
2004,57,27.686368809522676,20,3,3,5.840840751319959,119,0.2454301762444097,74,98.27298307781034,5,197,1,1277,28,33,0.0,16,-1,25,160,63.992685109339305,54.61512251161769,3
1573,47,32.78467185343873,5,2,29,4.892989121770734,105,0.29835973228145146,24,72.28426628654205,1,291,13,574,31,29,1.4283726648156652,2,-1,30,172,68.51820449766431,54.871655890554706,3
1696,68,40.57403969983022,15,6,20,6.184818458264237,90,0.12968645978105758,48,47.302121430864695,2,468,8,3379,47,56,0.06706541901145147,1,-1,16,170,44.470436104607494,45.711012058580636,3
866,41,46.69400069937028,19,1,19,7.148658073563965,37,0.1273762916601232,78,74.10721767422217,1,206,15,3102,46,38,0.0,13,1,29,1,60.46020371076627,64.7705698477483,4
878,11,17.430995275137548,23,4,28,2.64850833921335,194,0.32973038855286496,63,25.288143082383172,1,238,10,688,49,40,0.0,3,0,27,191,31.274095415250294,55.4843088206349,3
2427,37,21.383957880439922,14,8,5,3.813926525441709,76,0.07557916627910613,23,71.73392240208288,3,477,14,2560,15,53,0.0,14,1,4,40,60.490075768927476,70.98302883934811,4
821,49,53.141159954251314,9,3,1,3.755003925542436,36,0.20436527999383744,74,19.733996501543096,7,2,2,2480,9,43,1.5919656627396477,5,0,4,237,60.3855781320725,10.60263888451934,0
1561,33,40.7029104812262,10,5,44,2.2430603771245896,113,0.19581722212178865,97,80.26557690815837,5,188,5,3624,8,16,0.0,5,-1,25,312,65.06923863923167,12.828443092112877,0
1595,58,22.42726915400548,20,7,38,0.8729396674310164,199,0.24132596139504528,14,25.31120159827472,3,445,14,2561,22,50,0.96820390031893,9,1,21,309,30.627676816724584,83.36602609376534,5
2644,49,29.157968855963695,24,1,28,4.641867591327914,181,0.04892704155379915,56,47.89034144826387,6,456,14,646,42,33,0.9825363086810573,20,1,13,124,25.433259494617943,87.27385608397323,5
2829,9,7.181061694918792,19,6,15,0.0,92,0.37022698715265007,40,69.28549758508223,1,363,2,3032,6,94,1.2035054362622937,1,-1,6,360,66.18461218954695,12.786830245673102,0
1168,56,5.0,20,1,4,1.3981029641340632,29,0.2399296341871211,99,50.038645697274326,5,164,12,2191,2,4,1.3589919328058793,6,-1,2,345,68.65975020356787,8.919906062115386,0
1377,49,52.681871079121976,18,3,33,5.47670254230801,5,0.12593659264089835,65,39.381567106307784,2,481,6,492,50,85,0.9139395062640594,15,1,27,198,47.81770982399908,83.51694601996196,5
1611,24,29.90535864172172,14,4,4,1.9288861922820912,32,0.048971507852774265,99,83.71679882897081,6,115,1,1997,18,50,0.3946860623953641,9,-1,20,274,64.30168164158303,13.196518530169733,0
2478,25,48.631456035223565,14,4,31,4.2481560039480755,177,0.08528848573502723,28,80.74848051036854,2,431,5,1077,9,25,0.8672175579464567,3,0,8,288,55.79125410785892,33.46182356744295,2
2737,46,35.79364801642152,5,8,28,3.5421474690955663,107,0.28234743674044105,31,79.96727046819845,7,251,6,1769,47,89,1.6194521325887785,4,0,6,77,54.669867039229224,60.6082608349812,4
151,24,24.157882069085105,25,3,28,6.352660571318909,193,0.2929002648042334,33,21.288629286818335,0,311,13,1725,46,52,0.34645585457547146,7,1,7,327,28.5523279563005,43.87820565410986,2
2212,35,50.452879489608534,7,7,15,0.0,197,0.15163981610934943,13,68.25438798227465,4,295,12,2563,48,80,0.6831235813848715,0,1,21,35,41.51627365962545,59.61035982747448,3
909,32,5.0,16,6,11,4.780109426036391,74,0.12103283885258051,70,56.93654267484854,3,484,6,229,8,4,1.8694370473720006,0,1,6,343,56.18619271788525,35.50408527263822,2
412,6,33.815914107937914,14,3,37,0.0,51,0.09022136350180324,16,82.36131513169315,2,75,1,1859,47,99,0.48135964041717405,12,0,17,115,56.70282769507314,81.53845192874857,5
405,48,6.604037595953979,6,6,4,5.070167137289989,31,0.2652663729179596,100,66.67467311955869,10,341,8,2694,26,68,0.302949388727372,6,-1,10,364,69.34736138396951,29.001147194822575,1
718,13,36.104596300860464,18,7,17,2.0325092853817366,176,0.11820953749333979,39,71.94078965310177,7,456,9,3265,6,91,0.0,10,1,0,307,51.866323580462165,60.53918957384617,4
2079,27,50.132967582497635,5,4,4,3.9452179399729284,197,0.2438362612728034,99,39.382750984238584,10,366,2,2711,36,13,0.8445416041130853,4,-1,0,355,43.602125533740335,4.890583869843621,0
302,58,48.114438235537,1,5,15,2.236290849895413,74,0.30992442200004217,43,48.01270901274539,8,130,13,1009,4,68,0.12298099695596054,2,-1,21,90,63.96124820531577,33.81574868399383,2
1467,73,5.0,10,5,24,6.51291028124646,59,0.17286511145671835,69,63.657128280439345,1,282,2,2899,31,23,1.574552762301844,12,-1,17,188,67.44304961186548,28.940286265675454,1
1868,72,26.048011682747678,28,7,39,4.133734512251477,197,0.08993180224565658,75,51.43619273351425,1,379,7,1097,45,89,0.7406678394224608,18,-1,19,236,20.93051362016878,80.17392154379424,5
194,51,32.42960762387803,7,3,41,1.768169396967995,64,0.2519404265529538,0,34.70755066890988,7,44,15,61,21,77,0.7217481534096754,14,1,21,90,54.92898591409558,86.46969567495506,5
257,79,40.12902752357277,6,8,37,1.8078729275429168,38,0.2235705601580817,94,74.78318845780981,10,12,8,1983,5,0,0.25231335043935255,1,-1,7,245,66.83488881329032,12.864187885780497,0
1229,74,34.21695948245474,3,6,5,3.9461369599361804,184,0.10623191073981084,63,100.0,0,403,14,67,6,19,0.35622884953022604,17,-1,21,69,65.02316850112031,46.385918003322054,3
1437,40,35.73770680431003,15,2,13,1.4313021269023267,149,0.09446151105866768,99,80.94474644760288,8,309,3,2775,17,73,0.0,10,-1,19,318,62.14899547993803,50.346310826249024,3
113,59,5.0,2,8,46,2.3684007284601436,65,0.16966159303447187,75,88.21882419685359,9,39,9,3027,1,5,1.1637424537978327,0,0,17,53,72.52168672937992,21.39058720697466,1
1178,75,33.21967371248804,15,3,27,5.39928592191939,34,0.3623792496427519,4,56.06252685180668,6,355,15,1126,36,29,0.5014874563552157,19,1,27,100,60.536246233106155,81.5115171843493,5
2721,3,29.034872432087468,6,2,25,2.8873341990465775,53,0.20644731284354179,23,100.0,5,359,11,2177,18,87,2.061184709373749,5,1,15,58,78.50700888601469,71.65660737013945,4
136,19,15.876373787022073,30,6,11,0.5205052763663707,50,0.1081146009664356,49,88.22661057851093,0,266,3,2193,37,38,0.6931786987223735,4,1,11,364,65.12027371745653,51.285263829084634,3
1613,72,22.372115239716816,11,8,2,3.3842451366821873,36,0.30714693259050374,88,49.66972922905126,9,368,8,1043,29,90,0.9025696133043117,6,0,5,303,57.611909021028,41.8534300584568,2
2818,33,19.862999512355522,5,6,47,4.5103170584994166,72,0.23111008842552216,38,76.88396561379471,0,128,11,1698,25,91,1.7866377793845887,15,0,23,359,64.10793731733656,56.39664261939916,3
913,3,34.71504499113025,16,7,10,4.301323420345874,162,0.31897179213972604,51,35.34886786259045,2,279,12,540,33,41,0.52800074131822,7,0,12,355,43.63713606949302,54.501935946745085,3
1247,59,21.971028935181504,30,1,13,4.542556491244644,128,0.22809159552186575,21,48.48634991574424,10,198,3,3412,1,53,1.1457406997394584,17,-1,12,21,59.36891010918822,59.31684452693189,3
2240,30,17.561449138936922,2,2,48,0.17874939049216332,70,0.22787597217372377,96,38.03951111266418,9,130,5,187,9,53,0.7630546614530664,3,-1,12,85,55.88472000118091,27.020812448686,1
1147,5,5.0,24,4,12,3.190730571462774,124,0.10134387386592911,62,42.65911378335144,5,13,11,2572,15,96,1.633218434777651,18,-1,17,280,43.11999497280415,62.45796462020897,4
2468,49,40.32094840850184,7,6,42,1.2603157119511286,135,0.28765468061214416,74,77.14623689283756,1,94,15,2449,46,1,0.07096032566103694,14,-1,3,257,43.08564133702552,24.994053769006936,1
255,44,25.28512161284498,27,4,32,2.996660855489482,185,0.18634151683137365,74,68.6882951216233,9,40,9,2215,30,26,0.8093029556442417,1,1,5,253,43.45794310837862,45.66351921045098,3
2301,79,5.0,6,3,49,7.530712082914696,161,0.0878933377963615,5,47.798959986004405,5,290,10,1274,6,84,1.020707853147291,13,-1,7,294,46.51496747182288,73.3787021309354,4
2581,2,25.650435549145428,1,7,6,5.618934852123889,118,0.3177255642929654,22,67.26027142679624,3,114,14,3181,33,35,1.2362169653440083,12,1,15,72,58.759269896030375,58.31758130291261,3
2634,31,53.52728064880647,18,3,25,3.570032893768888,36,0.24220599364251227,89,65.35205824283065,0,170,9,1574,24,16,0.0,1,-1,4,350,60.590332777863864,8.26992953312551,0
2386,7,37.066009122740866,26,6,4,1.8061378623977378,16,0.2693331299241618,35,64.53390891335728,9,97,1,3445,41,29,0.24370786766701735,15,-1,30,131,56.805063832015826,62.12318993427134,4
2777,5,13.294225959002159,11,1,4,3.1037049871017417,64,0.12176492753780965,3,72.49803667152284,9,462,2,3647,47,1,0.0,3,-1,2,222,69.73941726362933,23.69335824940967,1
1952,24,5.0,4,1,42,3.292153630070094,55,0.043629864434545446,84,67.71713025298443,6,128,5,3603,8,17,0.4103538057020514,1,-1,30,8,65.45565913800752,10.008696924343539,0
2557,67,24.835486029230207,4,2,31,3.41495703352608,150,0.12155361634366382,26,47.683474340591545,3,162,7,2960,7,65,0.3536625817482876,4,-1,23,3,57.41114056839576,35.846619476859274,2
539,53,20.791116554579624,19,6,44,6.76538202566695,76,0.1842291719582065,92,82.36524258608286,8,367,12,3487,7,18,1.9858718820190315,8,-1,0,98,45.40571907977061,32.33147504046021,2
1774,28,60.74767274721506,10,1,11,0.0,31,0.06151551163832972,97,59.919240794014726,1,224,1,2801,17,27,0.5157127968544784,0,1,11,334,69.02335096838536,19.450696376229494,1
1509,13,33.86197001239511,1,6,31,5.54581410516764,15,0.23577856857741647,48,35.35998382600219,1,55,2,657,39,62,1.2286783289610044,16,-1,3,281,69.83027481255348,29.286923530984218,1
916,56,48.780653455479936,8,2,12,6.016721536569467,94,0.14851226072475215,21,66.9401757397232,10,42,3,2535,37,89,2.0687216485079225,15,1,9,306,68.84460277255494,58.291124177355016,3
1636,59,38.8587338784084,8,1,47,3.2109784916719075,146,0.15667558259274295,75,51.738281644401766,9,32,11,3273,22,25,0.6305625736070186,1,1,1,361,48.39854611120506,23.071031629633147,1
423,17,40.09718472261195,21,7,29,4.126291949192596,165,0.3321504668084366,69,70.76845920635787,3,132,3,2464,10,16,0.5244225318436753,11,-1,19,13,53.71854291552126,26.462214982405495,1
2158,27,41.06772121183498,8,3,22,5.4963039825818365,173,0.177005634038045,24,84.81961740199158,10,415,8,1124,40,67,1.697987117073697,0,1,20,281,59.15411559113983,53.21400056521532,3
2758,21,36.48788762146785,27,7,10,0.6534828862670192,146,0.30657137645302784,45,58.91438236714937,0,43,6,3294,46,51,0.44627272173621624,10,0,16,34,38.09514830044451,44.01139894849938,2
2351,48,15.599288044100206,17,3,35,4.579072542147669,199,0.35861874425875084,95,67.06082532082438,1,165,2,1396,19,55,0.0,3,1,2,324,52.39239154990635,11.251995580495052,0
2879,13,27.462708830482896,19,7,34,0.0,143,0.11884466197631344,79,67.26882736916272,3,16,2,713,47,19,1.2966523528850467,11,0,16,121,38.723122515983405,45.15149856451596,3
1862,21,34.011276471034314,13,7,27,1.993091326693714,151,0.10805038740271523,53,89.72769708179797,4,170,4,3552,10,51,0.7071355680237952,2,-1,0,306,52.11128146547725,25.325293603794783,1
415,61,13.551005242172891,4,8,46,3.520229981784351,55,0.269543631909996,95,81.8290221918029,9,475,9,2844,14,0,2.2491671028959552,3,-1,8,206,62.636059116368905,34.90990999521315,2
2886,71,27.957363347057875,12,2,2,4.967569386350822,130,0.269417511909955,83,100.0,3,65,4,3147,5,67,0.26265551805669096,3,0,6,291,80.00300164811595,7.518594199709252,0
1493,23,80.57307434408732,13,3,12,3.7215866990703326,112,0.0197268433646986,70,68.99055075204345,8,389,14,2870,26,1,0.7992982398916239,15,0,23,21,39.463371442350066,43.791020118561704,2
462,6,12.537107584660518,20,4,26,0.1072846908523033,124,0.3377345462114931,70,94.8956138362725,9,468,3,631,32,3,0.46391514004864465,18,1,29,177,60.508926857316254,71.05609002810905,4
2703,45,13.606057314021335,13,2,13,5.624067639990033,76,0.2617383123016489,60,51.139239232910256,5,29,4,2160,7,1,1.1737014426308614,2,1,2,39,74.03708175815467,29.601021380786488,1
199,34,10.572889987017497,20,7,1,1.699928659877117,70,0.08818844746925802,83,95.36218663920121,4,90,11,430,7,33,0.11176034787553935,7,-1,24,184,66.09182710096404,38.33318265084146,2
2480,62,49.244414049762526,13,6,3,6.872875901361381,135,0.22520131660851656,97,52.01604207916281,0,174,1,2586,4,10,0.1269600826429721,11,0,29,252,66.42797598016918,27.525096116188394,1
2172,65,44.03678855593107,1,5,48,2.504063778031896,23,0.09116902581362599,11,53.57889509842277,9,297,5,1518,18,63,0.6126870352374849,5,-1,5,166,51.33428249117135,63.03311570552499,4
2542,7,35.75489124156881,5,5,25,2.9610293077915757,69,0.18069783924363847,50,79.52782174807176,6,54,1,1576,1,35,0.39624039771276276,2,-1,11,170,80.54018324767016,34.61459583183442,2
2060,38,64.85274299156292,17,8,47,5.06686158436189,112,0.0,68,31.89128822122516,3,78,10,3199,5,9,1.8119301679989408,11,-1,21,297,39.01913939483614,28.6967190235713,1
1372,18,25.944080251413084,20,3,19,4.0349801743955265,98,0.37436284431168276,49,53.171373084177844,5,466,14,3000,12,75,0.12336003375416327,20,1,1,51,58.42836753870001,78.0606988399355,4
148,55,38.713521283188044,28,1,45,0.0,69,0.2983214471165699,63,81.97498231769256,6,323,4,2567,31,7,0.7574470619301032,12,-1,8,309,57.619409528721505,51.23138551304802,3
357,21,40.53289851698171,21,5,38,0.549095999204138,196,0.2792788681397347,14,72.32190254515658,7,344,10,204,23,96,1.1100827459105826,0,1,9,7,43.18133301464278,82.67963782124977,5
1548,42,34.293660839252546,20,7,6,0.0,145,0.003911068604517676,100,55.57192632739073,6,186,11,372,5,6,1.419855197187356,20,-1,9,305,44.3280157513222,32.69978891415953,2
1458,36,38.57000659744952,2,2,18,2.8730742620489647,38,0.09017984709407562,59,44.86383767893105,0,28,8,2143,1,48,2.025050016067504,11,-1,17,10,68.09446454206295,52.24292634331197,3
2695,67,47.794662300859024,7,1,44,6.6088389122643,156,0.15251263867500853,24,64.88097119940629,10,233,12,235,17,82,0.43082571610944875,18,-1,19,319,54.91896932173759,62.583830211588946,4
1550,72,37.39407980521888,15,2,37,7.223292849311555,74,0.3329282368652144,95,45.557145722830825,9,231,3,3390,12,43,3.0699544501156297,1,-1,23,360,61.22426372346465,22.904357372513164,1
2491,8,6.716854598690151,29,3,1,0.9476950127444774,61,0.06264380998680336,24,73.32184012721527,3,249,7,2004,5,44,1.422973888058884,20,1,5,182,55.309458081830925,64.11622543941223,4
2552,31,43.015731746382194,7,8,3,4.82403945159893,73,0.17146059607137376,0,89.69722083403006,9,146,6,2927,20,14,2.4817683868294766,9,1,12,216,73.25690138732371,39.80161116059632,2
1609,22,22.106254145256067,6,3,15,0.0,66,0.30105429381964155,13,58.135599683611915,10,102,11,2314,12,7,0.3558121232667184,3,-1,25,364,68.87914320492065,14.793549698515463,0
2978,38,11.794146933283447,27,1,24,7.160591159909406,50,0.29079809981085203,100,87.65725221163558,2,455,10,3260,27,67,0.0,8,0,24,99,53.27539592094624,69.15906152390126,4
167,56,42.25626108105701,19,8,40,4.711280704252605,49,0.17911410774329697,39,46.22613207731858,1,322,4,2357,14,0,0.5622976807102983,6,0,7,309,43.94864627860724,27.442645162681277,1
638,40,18.433299914206415,18,5,3,2.113894831948535,39,0.0,96,76.48507850305711,8,89,3,2166,15,0,0.3353847926613114,4,0,14,175,66.82818112908444,7.189419474555372,0
395,42,26.89406568729293,7,3,17,7.032173535496334,46,0.03399513401172624,90,90.22890100845515,6,12,4,1518,42,35,0.4897753243443749,0,-1,6,260,74.76764032157676,13.133290864771322,0
2248,12,24.383682225733445,1,6,39,1.753684942400224,7,0.12154800809960696,78,80.26510099034961,3,186,9,1988,9,4,1.6498680400812638,2,-1,25,62,72.2822673666694,11.052402554491838,0
279,19,20.406316707574334,18,6,50,1.7136492154093426,54,0.3993432967706157,88,56.92515253545689,4,167,2,3204,2,0,1.4589047176488428,13,1,25,342,59.31945717438478,39.18922415941993,2
65,65,47.70920568045075,21,3,29,1.1296527624399466,31,0.2361597446867472,48,47.684285619554295,4,389,14,127,37,97,1.579680195225411,10,-1,24,11,41.57053940592707,82.69500663334988,5
1271,54,26.052111857176296,23,1,50,3.672256887600819,107,0.16089494595936982,64,66.51703266376018,0,120,4,803,15,100,1.3857731858797648,14,1,16,102,44.927543356545925,86.70920716395241,5
1395,7,33.168138462543666,28,1,7,0.0,146,0.13219931124466183,71,38.51454486921544,0,367,5,3133,45,0,0.6907070531536809,8,-1,0,151,41.506987601229035,26.518800734963946,1
2651,65,39.12392428808545,28,5,47,8.096666588538522,5,0.3895933773528806,11,65.9156851116836,8,469,13,1469,28,2,1.3178945435808294,18,1,19,120,36.23163068313082,80.24970656248139,5
2886,15,26.24534505569576,11,1,16,0.0,84,0.24738989503598674,55,85.80527537622683,1,292,6,3128,39,94,1.8777231277362363,8,1,11,342,74.94627242886189,84.08719748907448,5
490,2,30.539056200029524,4,8,32,3.057466936653693,29,0.17224879720726083,80,30.2529021966444,8,458,7,1055,28,24,0.16595138431029477,10,0,14,319,52.13806478933223,25.019453172305326,1
1930,78,19.546400477908065,5,6,36,7.501344623358518,137,0.0759805037844527,38,72.01771309389966,3,170,13,1555,8,1,2.5063679293445054,20,-1,16,186,62.93654939903732,63.954838470661585,4
1020,58,16.94230614147051,24,3,35,1.2148610991407434,12,0.2759078561183554,0,74.69297478999242,1,86,15,1405,19,7,0.0,5,0,28,280,69.40660367268114,62.8446621319529,4
2745,72,34.453571657370155,23,1,49,4.061382274677866,59,0.29411646954493326,65,93.19854542264952,5,184,15,308,44,9,0.7952802842408737,2,0,4,48,53.44867805180159,50.867153676853746,3
